BusinessEntityID,Año,Trimestre,Mes,Día,rowguid
18931,2017,Trim. 4,diciembre,13,CBDB19DF-C31A-4633-9306-579B5FA23CEC
18932,2017,Trim. 4,diciembre,13,3A5A51C9-AB5B-4A98-BEDA-03E0AAFEEC38
18933,2017,Trim. 4,diciembre,13,7D8A21D9-2690-4F73-860F-0649AC8A0F8F
18934,2017,Trim. 4,diciembre,13,2DF147BC-E4F7-4BCB-9523-96F69537A44D
18935,2017,Trim. 4,diciembre,13,F2EDD748-FE82-41F8-B7AF-8BB8AB9C13DD
18936,2017,Trim. 4,diciembre,13,4AF425B4-ED31-47CE-8D83-311BEC2723DC
18937,2017,Trim. 4,diciembre,13,EB3525E0-C76F-4273-8240-352CECC52DEF
18938,2017,Trim. 4,diciembre,13,E089EAD0-C266-492B-A444-952114A78D78
18939,2017,Trim. 4,diciembre,13,E35CC07E-08FB-4AE1-9933-5DB4B315D96A
18940,2017,Trim. 4,diciembre,13,AF3D770A-F45F-4463-AC42-EFBA5F46447A
18941,2017,Trim. 4,diciembre,13,17FFB35A-4C30-4431-973D-002034EE6EA5
18942,2017,Trim. 4,diciembre,13,C60E7F0F-8A10-46AD-A864-BA74BECC1EE3
18943,2017,Trim. 4,diciembre,13,2888D1C2-2CFD-4C43-8F28-C2DCDA37B41C
18944,2017,Trim. 4,diciembre,13,F306195A-77B0-423C-B4D5-EE22B1BFCCE4
18945,2017,Trim. 4,diciembre,13,C063389D-8F65-4A47-AF11-F0ED1494AAA3
18946,2017,Trim. 4,diciembre,13,7EE2610B-45B7-4D75-91C4-57A39C9B2F66
18947,2017,Trim. 4,diciembre,13,CA96867C-199A-400E-8E14-329EEE923451
18948,2017,Trim. 4,diciembre,13,8EC7DA48-B8C6-414E-B9CC-76C968C178BF
18949,2017,Trim. 4,diciembre,13,2E77E91F-026D-43E7-9B2B-B504E6CE5F99
18950,2017,Trim. 4,diciembre,13,B63FDBC9-9012-4AA1-8974-5901CAFD8A54
18951,2017,Trim. 4,diciembre,13,55A436B8-F01D-4F46-94CC-FC17EB19A724
18952,2017,Trim. 4,diciembre,13,9EF39CBA-4DE9-4F66-A558-AE8F3A1BD9B3
18953,2017,Trim. 4,diciembre,13,00609C27-70C4-4CFC-8CCD-3BF1535769EA
18954,2017,Trim. 4,diciembre,13,DB01FF95-7BC9-4C65-82EB-1076DA99D5C7
18955,2017,Trim. 4,diciembre,13,AE1217F2-063F-46A2-A888-69A0AA594503
18956,2017,Trim. 4,diciembre,13,B5756356-3780-444D-AE74-C74EFC5EEE1B
18957,2017,Trim. 4,diciembre,13,E1582D85-3099-439D-B36C-B2DF03B30586
18958,2017,Trim. 4,diciembre,13,49A88AAE-F5D2-4C34-9D31-983F2AAF73A4
18959,2017,Trim. 4,diciembre,13,917F2254-35DD-4D9D-B442-1266F5BB8BD2
18960,2017,Trim. 4,diciembre,13,5F73822F-B1D9-4123-A35C-219C9AD38EA4
18961,2017,Trim. 4,diciembre,13,359429C8-56F0-4BBF-9499-649B4502B6DC
18962,2017,Trim. 4,diciembre,13,57E45B18-4B50-41CE-B4B3-D623CE4F4D7C
18963,2017,Trim. 4,diciembre,13,7D2020F5-D8ED-4DEB-9335-9D4555614E11
18964,2017,Trim. 4,diciembre,13,44AFF079-8894-4686-AA5F-FB2C1B07C082
18965,2017,Trim. 4,diciembre,13,FF08030F-0AD5-491E-BF11-534A7648B59C
18966,2017,Trim. 4,diciembre,13,AF91022E-22CB-4B18-8C33-B8194C615CA2
18967,2017,Trim. 4,diciembre,13,2EF14C78-0A13-47AF-9FC9-0D718933A5BC
18968,2017,Trim. 4,diciembre,13,C95008E7-450F-48B0-A3EF-445166DD0F33
18969,2017,Trim. 4,diciembre,13,9C878DA3-C078-4DB8-A06C-45AF7C014B0E
18970,2017,Trim. 4,diciembre,13,C215AE8B-1FF1-4979-8EBD-F6E82463D392
18971,2017,Trim. 4,diciembre,13,8BB42842-41D1-4294-9E60-0165F732167B
18972,2017,Trim. 4,diciembre,13,F23CBB09-03DA-4176-AF31-1B4667650943
18973,2017,Trim. 4,diciembre,13,2411AA60-B02E-4428-BD76-DA7D4D1E842C
18974,2017,Trim. 4,diciembre,13,8F7E540F-3FC1-483D-BFB7-045968097CF5
18975,2017,Trim. 4,diciembre,13,8DD22D0F-6979-4055-BEE1-C200F221927B
18976,2017,Trim. 4,diciembre,13,A5435BC0-7C82-45B5-A997-CB0ADB8801DF
18977,2017,Trim. 4,diciembre,13,1DEC5A88-108B-431E-AC91-EA4AB8F7B82E
18978,2017,Trim. 4,diciembre,13,C6EAC715-C5C5-4229-9DE2-55ECF50C86FD
18979,2017,Trim. 4,diciembre,13,EBDF4D3B-8DE9-4A66-9728-CAB9E76B30F5
18980,2017,Trim. 4,diciembre,13,77F54302-36AF-4F83-B567-F44C40C6B021
18981,2017,Trim. 4,diciembre,13,3211F942-F10F-4F63-96C4-40111B1276A4
18982,2017,Trim. 4,diciembre,13,1A8230E6-BF98-4F0D-A5F7-E4975F1004E9
18983,2017,Trim. 4,diciembre,13,6883F522-8C63-4CB0-9E9E-347806BDD14D
18984,2017,Trim. 4,diciembre,13,0D67B975-C483-4491-94B4-2041056A8900
18985,2017,Trim. 4,diciembre,13,5A247F9C-5DAF-475F-81CA-748144544AAC
18986,2017,Trim. 4,diciembre,13,CF7BE719-D384-4F36-97FB-E640881C270F
18987,2017,Trim. 4,diciembre,13,384545D3-12CC-4662-AD05-64ECC45B50B9
18988,2017,Trim. 4,diciembre,13,788586F0-29EA-4F99-901C-0442FD5C2606
18989,2017,Trim. 4,diciembre,13,33B3F9F9-4435-4AF1-8F97-1E587454BA0C
18990,2017,Trim. 4,diciembre,13,55050067-56BB-4D61-8113-8D4C55FB3C20
18991,2017,Trim. 4,diciembre,13,C860A2C8-D029-48B7-8D50-7905B3C7190D
18992,2017,Trim. 4,diciembre,13,5DE47BD5-5526-43D2-BE63-7EE12450B2B3
18993,2017,Trim. 4,diciembre,13,E942C619-092C-41D9-BDBC-B9BE38708C43
18994,2017,Trim. 4,diciembre,13,5CDB900A-5C6A-421C-A69F-D3A239121264
18995,2017,Trim. 4,diciembre,13,526C7631-D241-4DF3-AE24-EA35FFEE3DB5
18996,2017,Trim. 4,diciembre,13,90AA1FC9-9630-471A-9B4B-EC74260676BE
18997,2017,Trim. 4,diciembre,13,AA094004-CC10-48CF-BCF6-5A39546DADE2
18998,2017,Trim. 4,diciembre,13,0166EB5E-DCF9-48BA-80A6-D6017BE14B71
18999,2017,Trim. 4,diciembre,13,3F3E643F-DC28-46D0-8C2C-C0C7871B2D7D
19000,2017,Trim. 4,diciembre,13,CBCCCDE1-B5B0-474F-B540-84725E83515B
19001,2017,Trim. 4,diciembre,13,E1E64604-EE09-4C73-B657-93C0D86EEAFD
19002,2017,Trim. 4,diciembre,13,F6F33C6D-F95A-4C8C-808F-942AA2B10121
19003,2017,Trim. 4,diciembre,13,626BA1EF-25CB-4935-8A56-37A03CD085E6
19004,2017,Trim. 4,diciembre,13,3FC86DAB-1882-4EAA-9AF1-00E9D440C2DF
19005,2017,Trim. 4,diciembre,13,EE94D45B-3AC4-4C94-827D-20E374662EEC
19006,2017,Trim. 4,diciembre,13,4B66C764-03CF-49A5-A42E-DAE026A2F48E
19007,2017,Trim. 4,diciembre,13,ADF1578D-03E5-4073-AFB1-F6413D4B8160
19008,2017,Trim. 4,diciembre,13,5C7DDE4E-76DB-4EDF-A4A2-5E81003C685A
19009,2017,Trim. 4,diciembre,13,94223EC4-D996-48E5-BC8E-872369CD21CE
19010,2017,Trim. 4,diciembre,13,A7EA2645-E14C-4E04-B109-3A32ECC52FD9
19011,2017,Trim. 4,diciembre,13,13D3106C-5CBA-4CEC-8927-9EBCD5996D74
19012,2017,Trim. 4,diciembre,13,0C072C82-2CA0-424A-9C95-E42C028D1C07
19013,2017,Trim. 4,diciembre,13,AE01617F-789C-4A6E-9346-F8BBEA09784F
19014,2017,Trim. 4,diciembre,13,3048B816-97D1-471B-BDAC-8A7EFCC83EC5
19015,2017,Trim. 4,diciembre,13,DFC666CD-0891-42BC-9DFA-3D97E23B2C36
19016,2017,Trim. 4,diciembre,13,1782E1C4-1D7B-448C-AB38-A39B2CECC1E4
19017,2017,Trim. 4,diciembre,13,6FDBFF36-71FB-4AA9-A088-E4747E812218
19018,2017,Trim. 4,diciembre,13,49A5082E-6987-4811-BFF3-81621EB4C46F
19019,2017,Trim. 4,diciembre,13,244DD335-520D-45C5-AE94-3DD0A38543BA
19020,2017,Trim. 4,diciembre,13,D9C0D17A-0987-4520-B123-BD950150BFED
19021,2017,Trim. 4,diciembre,13,46A8133A-7008-4224-A40D-6BBEBC2450DB
19022,2017,Trim. 4,diciembre,13,783BEF98-CD47-46EB-962D-8DD976A01D82
19023,2017,Trim. 4,diciembre,13,6B2D7140-92AD-45F5-A3B2-B8689D6D091D
19024,2017,Trim. 4,diciembre,13,9C23D6AC-9761-4174-85AD-89A68A1A81EB
19025,2017,Trim. 4,diciembre,13,D45054BC-43FA-43C0-96AA-1CA31D0271F6
19026,2017,Trim. 4,diciembre,13,9C28D8EA-44F4-4B4C-AC79-F43FECFA72D9
19027,2017,Trim. 4,diciembre,13,E112DA1C-4A74-44FF-908D-2E691DEC0327
19028,2017,Trim. 4,diciembre,13,61191EE2-9EA0-4E8E-9FC2-E2ACEB76C8E5
19029,2017,Trim. 4,diciembre,13,C78C6128-50FA-4285-AB63-971A4C46EF22
19030,2017,Trim. 4,diciembre,13,C304589C-60A4-44E2-B6D0-DEB738432636
19031,2017,Trim. 4,diciembre,13,3328B466-1A3A-43A6-80BE-B61E042D6D74
19032,2017,Trim. 4,diciembre,13,0842F27E-CFC5-4DAE-8BCE-C84521741FF8
19033,2017,Trim. 4,diciembre,13,39C9C75C-742C-47CA-9B4E-73F7F2E61D02
19034,2017,Trim. 4,diciembre,13,9E91DEE4-3FC0-4343-BE01-B494FFFAD15B
19035,2017,Trim. 4,diciembre,13,4170FD62-877D-4E62-8719-CF01CDFDEFC9
19036,2017,Trim. 4,diciembre,13,23884C67-8874-4809-9251-F3D459C5699E
19037,2017,Trim. 4,diciembre,13,4619F646-1C15-4395-A39C-EB0CB568E956
19038,2017,Trim. 4,diciembre,13,4631C60D-5449-4F01-A78D-8A863C534B38
19039,2017,Trim. 4,diciembre,13,18D03FFF-A902-44C0-9FF3-D7C1A61E6F1B
19040,2017,Trim. 4,diciembre,13,47386666-61AB-48C4-B1FC-6C02A7657338
19041,2017,Trim. 4,diciembre,13,50CA265A-E8C4-4A4C-B62D-3F61A68E56D4
19042,2017,Trim. 4,diciembre,13,CCDE8914-8985-4452-95F3-AB83A91F02C4
19043,2017,Trim. 4,diciembre,13,AF664992-438C-4DDB-B8A6-D5D720E8B151
19044,2017,Trim. 4,diciembre,13,82B7DCC1-8091-4D14-A1C5-B85D4EC6CCC5
19045,2017,Trim. 4,diciembre,13,F2F7E16C-837D-48D0-8E4B-9A9C76D7D70B
19046,2017,Trim. 4,diciembre,13,15AA367E-20C6-40BF-8D30-A2D88994CA89
19047,2017,Trim. 4,diciembre,13,B9184294-6ECF-4C0B-8EB4-06F843056CD5
19048,2017,Trim. 4,diciembre,13,794389CE-B632-4842-8D3E-E60C69C4D6D7
19049,2017,Trim. 4,diciembre,13,E6188EEB-C6E2-4634-A6E9-B4D2E23D5648
19050,2017,Trim. 4,diciembre,13,F44896D0-9463-4CFB-B1C7-B8A4033511AB
19051,2017,Trim. 4,diciembre,13,9D080459-D215-49BF-9E0C-713D8B03B1C8
19052,2017,Trim. 4,diciembre,13,91A31598-B266-40AA-B4EF-9D451C4D6932
19053,2017,Trim. 4,diciembre,13,E3024418-F7D4-4C73-A7F3-F88FFA904D36
19054,2017,Trim. 4,diciembre,13,EAA86B5C-AB99-410C-8AFE-337680CDF717
19055,2017,Trim. 4,diciembre,13,6C117703-59E3-465C-8820-8957A7B69EBB
19056,2017,Trim. 4,diciembre,13,0525BAB8-1453-45C1-A853-08AADB21D8F4
19057,2017,Trim. 4,diciembre,13,62B15F31-8A59-4856-BC75-2897D10A399D
19058,2017,Trim. 4,diciembre,13,4B8A2DF5-B98F-428A-8322-E2FE73680DEC
19059,2017,Trim. 4,diciembre,13,FE63DE3C-AA9F-43A2-94AD-A984BEAAC262
19060,2017,Trim. 4,diciembre,13,C5B7B170-34A9-41EF-B373-65C1AEEEA74D
19061,2017,Trim. 4,diciembre,13,635F7DA9-2F2A-4775-8E29-5CE2CC64C065
19062,2017,Trim. 4,diciembre,13,74EE73C0-E091-4266-AF52-AAA9811E8D1A
19063,2017,Trim. 4,diciembre,13,23D1A466-D5E5-4875-A560-5EB2387DA316
19064,2017,Trim. 4,diciembre,13,0FA7C415-7C78-48D5-8657-A362EFF25F9F
19065,2017,Trim. 4,diciembre,13,732EDF2B-2114-49CB-B658-5ED7C69ECAF5
19066,2017,Trim. 4,diciembre,13,1C1C3D2B-E77D-44D1-95A3-22183D064ED7
19067,2017,Trim. 4,diciembre,13,6D3D75A2-C5D1-4B14-ABE9-3ED621AD9DDA
19068,2017,Trim. 4,diciembre,13,42B19876-9C58-4960-8EDE-71DFE8F6B4B1
19069,2017,Trim. 4,diciembre,13,E6CBDFD5-1B00-4E9A-A13E-E0685D109221
19070,2017,Trim. 4,diciembre,13,3F6C1505-D357-434E-80E0-ED26EB550EA2
19071,2017,Trim. 4,diciembre,13,70ABBEFF-4491-4112-AE49-3DD2EF56BC63
19072,2017,Trim. 4,diciembre,13,8E0231C5-6D30-4903-AF0E-B154E110F4D2
19073,2017,Trim. 4,diciembre,13,453E587D-8F13-4DCE-BBA2-E9FAA8DDEF6D
19074,2017,Trim. 4,diciembre,13,3E9E1A1F-2015-485F-9157-336AEEEBF97B
19075,2017,Trim. 4,diciembre,13,72E47668-A523-4CF6-AB4A-8E3535C8F078
19076,2017,Trim. 4,diciembre,13,1C91E0FB-3AF2-4DF8-8B92-49FE28D762E3
19077,2017,Trim. 4,diciembre,13,E2CE536D-0CAA-411E-A805-95FAB9489601
19078,2017,Trim. 4,diciembre,13,02A1029C-A530-484F-8BA9-0961EBAC066B
19079,2017,Trim. 4,diciembre,13,285A0948-98B1-4E0F-81C2-4A46FD71261B
19080,2017,Trim. 4,diciembre,13,C76FFF08-8A44-4EAF-8293-B9483EDADC94
19081,2017,Trim. 4,diciembre,13,23BDACA3-5141-4553-A6C4-60E696C4F889
19082,2017,Trim. 4,diciembre,13,FA1648D1-2548-4448-9EE4-DF0E5C729295
19083,2017,Trim. 4,diciembre,13,EBF16C28-E6CC-48AA-A1F7-4B6AA224CCFD
19084,2017,Trim. 4,diciembre,13,E4006FE8-B7B9-4086-BD29-E79C94DE53F5
19085,2017,Trim. 4,diciembre,13,80E156B3-A852-4647-978C-2B825A24BBAC
19086,2017,Trim. 4,diciembre,13,06839079-8A88-4556-AB2E-32C13AFAC4F2
19087,2017,Trim. 4,diciembre,13,37985E88-16EF-4429-9A2F-AD797A690963
19088,2017,Trim. 4,diciembre,13,3BD9737B-3481-42EC-97E5-BEB940736F0C
19089,2017,Trim. 4,diciembre,13,D08D34B2-7923-4611-9B5C-F725301544D4
19090,2017,Trim. 4,diciembre,13,40C4A474-35BC-4B39-A5E3-DE766F229E71
19091,2017,Trim. 4,diciembre,13,93BECB19-5761-456B-9AB5-40F0DFF2DCC5
19092,2017,Trim. 4,diciembre,13,934800D2-FE09-4CFB-BEDB-524F26E3366E
19093,2017,Trim. 4,diciembre,13,50576918-7A64-43CA-AC63-4B2C2B6060AC
19094,2017,Trim. 4,diciembre,13,BEBC35B9-A5B9-42BF-82CC-81B26206158E
19095,2017,Trim. 4,diciembre,13,A30F3582-9E5F-4AE1-A8DD-49ABBEBE8A0F
19096,2017,Trim. 4,diciembre,13,E2C720FE-4BCE-4F82-B45D-D33149BA46FF
19097,2017,Trim. 4,diciembre,13,9D26D554-E3FB-47EC-B21C-662E23D59B64
19098,2017,Trim. 4,diciembre,13,324382D2-3AD6-4C6C-8D86-D5E2715E344F
19099,2017,Trim. 4,diciembre,13,6D13B752-F8C5-402E-87CB-EECB42B3297D
19100,2017,Trim. 4,diciembre,13,FF5EF0E7-2C09-4E29-9EA4-EDC1D9EDC1CD
19101,2017,Trim. 4,diciembre,13,FAB5F7E5-7B24-40B8-BB95-4103FDD82A49
19102,2017,Trim. 4,diciembre,13,02553794-6DDB-462C-ABA1-B4D2E1469C39
19103,2017,Trim. 4,diciembre,13,FC9CEF49-43D7-49C1-907E-6D3B6BC45E0C
19104,2017,Trim. 4,diciembre,13,B24C0429-F565-4FFC-A354-4D44C8A00458
19105,2017,Trim. 4,diciembre,13,5C58DA48-5697-46CE-8183-4687636F03E9
19106,2017,Trim. 4,diciembre,13,444C58C4-0D51-452C-9F44-CA4BB735F3D9
19107,2017,Trim. 4,diciembre,13,C9570DB0-2BC5-4999-9CC3-AE596AD61855
19108,2017,Trim. 4,diciembre,13,3AFF0DAD-FABB-4AFB-A402-7435DAA05EDA
19109,2017,Trim. 4,diciembre,13,FBEB970D-A7CE-4CF4-826E-9922B1CDC7A5
19110,2017,Trim. 4,diciembre,13,780B7F22-9B48-4ED2-8509-6E9DDA49D235
19111,2017,Trim. 4,diciembre,13,6974F22D-93A2-487A-A68F-3FD5E37421F5
19112,2017,Trim. 4,diciembre,13,5C4511D7-29DE-4884-9854-5EBBB715B1D2
19113,2017,Trim. 4,diciembre,13,AAAA022F-DC9A-4490-8465-8488CDB1C241
19114,2017,Trim. 4,diciembre,13,A7A77A32-88CC-44C9-9BC3-1DA0CC69D986
19115,2017,Trim. 4,diciembre,13,48E05E27-7A36-4414-A1A1-383978DB4C1A
19116,2017,Trim. 4,diciembre,13,B4BBDC8E-6721-4254-B413-5F52AA07EE8C
19117,2017,Trim. 4,diciembre,13,FE1236C3-CDAF-43AF-9E46-200CB367ECE4
19118,2017,Trim. 4,diciembre,13,6CB0B561-0EC6-46C4-928C-01582060FE0A
19119,2017,Trim. 4,diciembre,13,8AF5D7FF-BCC4-4DCA-9D75-CE990CC4A45F
19120,2017,Trim. 4,diciembre,13,648AE8AC-E77F-4585-89A9-1C9FE3419951
19121,2017,Trim. 4,diciembre,13,CBCB2523-E29E-4D41-8841-2109CD651437
19122,2017,Trim. 4,diciembre,13,2C736672-019A-410E-8219-ACFF0F16A140
19123,2017,Trim. 4,diciembre,13,9E471CC3-DE83-4E31-8C9A-0E017D04901F
19124,2017,Trim. 4,diciembre,13,142C5D8D-4EFD-4860-8D82-DF368F44ED11
19125,2017,Trim. 4,diciembre,13,06AAD7E6-0A6F-4C76-8DC8-5B30697542B7
19126,2017,Trim. 4,diciembre,13,33357349-2486-43FA-83F6-C705A5A96CC4
19127,2017,Trim. 4,diciembre,13,F1606544-C3AE-4CFC-8912-C304026F7F6F
19128,2017,Trim. 4,diciembre,13,E5021549-724D-4AD1-BD5C-581B464A9990
19129,2017,Trim. 4,diciembre,13,9A015B88-2179-4EFE-A045-78F0BE2B0C9B
19130,2017,Trim. 4,diciembre,13,0E593109-95C0-4D68-8473-C25051E06825
19131,2017,Trim. 4,diciembre,13,1DD6ED93-73D8-4BC1-A011-C3324BEFAA2F
19132,2017,Trim. 4,diciembre,13,A5E94127-0914-4ACA-BD4C-778A4762C645
19133,2017,Trim. 4,diciembre,13,353F5D61-C36A-4ADF-9B9C-3008068E3D85
19134,2017,Trim. 4,diciembre,13,8910F326-0590-433F-B276-C6329B37AC64
19135,2017,Trim. 4,diciembre,13,9F0E6F31-56E9-4D70-9D67-2CFB63B17FC6
19136,2017,Trim. 4,diciembre,13,87D2F1B4-27E4-467B-9DD8-309B2849F686
19137,2017,Trim. 4,diciembre,13,E814743D-9395-41B6-83B4-7819CA7E4797
19138,2017,Trim. 4,diciembre,13,6CF811B2-1A8C-4620-A506-121E4B16D22A
19139,2017,Trim. 4,diciembre,13,8184C894-3C05-4686-AEB3-1919AB185CE8
19140,2017,Trim. 4,diciembre,13,29403E24-9DCC-4D00-91DA-D851EFEC134D
19141,2017,Trim. 4,diciembre,13,79F81C89-E227-467B-B794-7B833DF0232F
19142,2017,Trim. 4,diciembre,13,B2CC9199-6EBE-43BF-9E52-83DF5AEE4C18
19143,2017,Trim. 4,diciembre,13,2969BD17-E025-4D34-B3C1-57E440786076
19144,2017,Trim. 4,diciembre,13,6FBD8CDE-D540-403E-AE1B-EF7B0A678943
19145,2017,Trim. 4,diciembre,13,ED755A50-60F4-416F-B318-18B3232F4404
19146,2017,Trim. 4,diciembre,13,EAEE42B3-0E00-4C3B-B268-CC48D818D613
19147,2017,Trim. 4,diciembre,13,4FE0927E-53E3-496B-8D22-54BA1DC12E52
19148,2017,Trim. 4,diciembre,13,A693802A-6657-4C92-9C69-D01DB7239C12
19149,2017,Trim. 4,diciembre,13,8BBAE257-7B9B-4521-925F-082A5382C25E
19150,2017,Trim. 4,diciembre,13,F5EEA174-741E-4291-91DE-1110CB5DDB22
19151,2017,Trim. 4,diciembre,13,D6FED74D-AC08-4B87-A593-8924399B5E06
19152,2017,Trim. 4,diciembre,13,A61D805D-B0DF-45F7-9D3C-BCA198CCFBB6
19153,2017,Trim. 4,diciembre,13,CC39E85A-20D2-40DA-A5C1-886F1DA5731C
19154,2017,Trim. 4,diciembre,13,CC71D6A7-5ACF-42A3-A57D-7B533ECE209E
19155,2017,Trim. 4,diciembre,13,25926310-5255-43F5-A307-52B522400105
19156,2017,Trim. 4,diciembre,13,246CF885-5301-41B6-8D9F-DE2BB64AC6D2
19157,2017,Trim. 4,diciembre,13,C2CAD9E4-110D-4115-9C78-C6E7EB5B2612
19158,2017,Trim. 4,diciembre,13,70465ADB-EAAA-4A2B-8456-1358300A9E43
19159,2017,Trim. 4,diciembre,13,7B71DB7C-A12E-411C-8275-A17E4D933F19
19160,2017,Trim. 4,diciembre,13,64026E16-ECEB-4FCE-AC01-C9B1D3C3870B
19161,2017,Trim. 4,diciembre,13,DA6B2798-6F0D-405D-B70E-272C07260911
19162,2017,Trim. 4,diciembre,13,65583D3A-A464-4863-B371-8CD49BE30AC1
19163,2017,Trim. 4,diciembre,13,163A38D1-C8B4-4B78-AD1E-9CA701E3F717
19164,2017,Trim. 4,diciembre,13,2BBF67E6-581F-4B2D-8094-964605839418
19165,2017,Trim. 4,diciembre,13,9613B1A5-06A3-418A-A2C8-324826FA56FB
19166,2017,Trim. 4,diciembre,13,DBEF562B-7DB6-49DD-88E0-3883D5DF9375
19167,2017,Trim. 4,diciembre,13,87E14975-C6C3-412B-9096-C66CBE6295EB
19168,2017,Trim. 4,diciembre,13,58B60F87-F7ED-4F5C-BDFF-240E17939E2E
19169,2017,Trim. 4,diciembre,13,0B71BF6C-1ADF-4C41-AD52-75C17E0E9645
19170,2017,Trim. 4,diciembre,13,23A4A226-2E1E-4571-9D9A-3411AAC5357E
19171,2017,Trim. 4,diciembre,13,89CDB8DB-13AC-4B1C-A138-86CE92576B86
19172,2017,Trim. 4,diciembre,13,C6A34205-4175-43B4-8E0C-DC077582FE32
19173,2017,Trim. 4,diciembre,13,779616BA-D0DE-48A6-B0A1-156485C63C4D
19174,2017,Trim. 4,diciembre,13,31C71B56-9D60-47BF-B61F-1C859BC8831C
19175,2017,Trim. 4,diciembre,13,6789E3E5-EDD5-4E49-AAFA-BD8BFADBE83A
19176,2017,Trim. 4,diciembre,13,596520B8-95B7-478F-8BB5-C21887ED2E73
19177,2017,Trim. 4,diciembre,13,57D42220-0B6F-456B-BB8A-731F296C6561
19178,2017,Trim. 4,diciembre,13,8D8F3E40-E349-48B3-B618-10A29C545276
19179,2017,Trim. 4,diciembre,13,867DCCF7-D7CD-4DD5-A920-17BB404146AA
19180,2017,Trim. 4,diciembre,13,248E58AD-1FED-4E8E-973E-0B2F8C78833E
19181,2017,Trim. 4,diciembre,13,C29EFFC2-CA7B-4582-BA24-AAD4FBFD62AE
19182,2017,Trim. 4,diciembre,13,4E0A7B7F-D17F-4AA9-AAD4-69099FE85C5C
19183,2017,Trim. 4,diciembre,13,A6C869A3-84A2-4FE8-A9BA-0E089D051A68
19184,2017,Trim. 4,diciembre,13,CD5700CE-6B71-4E77-BD90-6603D3A14EF1
19185,2017,Trim. 4,diciembre,13,63CD9501-AD55-4F1B-890F-F9F3D49477D3
19186,2017,Trim. 4,diciembre,13,681A0381-E7D0-4F43-A642-07BE738AA55D
19187,2017,Trim. 4,diciembre,13,66FCDBBB-21AC-41B2-9A05-9A96925FEA18
19188,2017,Trim. 4,diciembre,13,025B44CC-83EE-47EC-92A7-232CBB8ADEBD
19189,2017,Trim. 4,diciembre,13,66D9CC38-AA0F-4B71-ADCE-E7E7978E3BCE
19190,2017,Trim. 4,diciembre,13,834F34A3-F5E5-4714-AC85-9E5CCA105AD0
19191,2017,Trim. 4,diciembre,13,D478B5B2-BA84-46C0-97C6-B7AB9B7D6DDA
19192,2017,Trim. 4,diciembre,13,402FDA6F-6B0A-40FE-9A4A-FF789589452F
19193,2017,Trim. 4,diciembre,13,CDC0CDF0-C591-4A25-81EE-7F3B4F4BBC64
19194,2017,Trim. 4,diciembre,13,C504F6A5-4630-43C4-B0C1-1E67B91887A7
19195,2017,Trim. 4,diciembre,13,5C64F06B-57C5-4D67-A867-1A8E9E573B1F
19196,2017,Trim. 4,diciembre,13,2D7DEBB5-47F7-492E-B383-3DF3328C52E0
19197,2017,Trim. 4,diciembre,13,AD44427B-E437-49EC-A7F3-B47A1316F522
19198,2017,Trim. 4,diciembre,13,90358923-0A9C-49C7-9CE6-823622A2FEC6
19199,2017,Trim. 4,diciembre,13,228B1C7F-60F7-4EF0-A57F-D6D64968D011
19200,2017,Trim. 4,diciembre,13,07AC671E-A98D-4DA8-A664-778FF9C24745
19201,2017,Trim. 4,diciembre,13,10E4F135-4447-4BAB-A2B6-43930E7FB85D
19202,2017,Trim. 4,diciembre,13,84771C4D-2778-41B7-B29D-A867FE40B466
19203,2017,Trim. 4,diciembre,13,554985B8-A173-4C91-8B2B-7DF5F372F875
19204,2017,Trim. 4,diciembre,13,C669897B-8C21-4A43-9732-757D57509B88
19205,2017,Trim. 4,diciembre,13,DE8F74BD-61C7-4458-99EB-737AD3990B51
19206,2017,Trim. 4,diciembre,13,45DBFBB8-8B55-4B38-9900-4D99106B6F99
19207,2017,Trim. 4,diciembre,13,13918953-7F14-44FF-857B-4F4D66C1CE9F
19208,2017,Trim. 4,diciembre,13,DFF68298-6FD0-4E60-9367-DB06CD7668C9
19209,2017,Trim. 4,diciembre,13,B534B136-6EA0-4AFE-990A-E0169457D19B
19210,2017,Trim. 4,diciembre,13,605117D9-35B4-4236-9C23-9148C827DDF3
19211,2017,Trim. 4,diciembre,13,7E24DCC4-F003-4A46-AED1-376260682EF7
19212,2017,Trim. 4,diciembre,13,00722461-F832-4E79-A16D-59514940893A
19213,2017,Trim. 4,diciembre,13,FE54254F-E31D-4FA3-B22C-07910676C4EE
19214,2017,Trim. 4,diciembre,13,7B905AB5-93EE-4550-8972-DD7B847FB287
19215,2017,Trim. 4,diciembre,13,8E363D56-60A7-4316-94EE-E278C910D400
19216,2017,Trim. 4,diciembre,13,B2A4DABB-2CE7-4C02-9BF7-4FB4B2664204
19217,2017,Trim. 4,diciembre,13,AA7A84B1-E588-4D6D-94A0-003454C9CE99
19218,2017,Trim. 4,diciembre,13,CF642CB6-B40D-4A12-BF89-B5CFE5C5BA19
19219,2017,Trim. 4,diciembre,13,C9F533C4-7EDA-402D-927E-DE48C3B7DD4A
19220,2017,Trim. 4,diciembre,13,2B796F44-D8B4-4055-B7A5-1CFCF081FBA0
19221,2017,Trim. 4,diciembre,13,0F3E09F7-6595-4CAC-B1B7-4D30888CA527
19222,2017,Trim. 4,diciembre,13,7A117C0F-9549-48DD-ABDD-56CC9239847F
